Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-6.71387,-5.18799,47.6074
-6.40869,-5.79834,46.3867
-4.57764,-4.57764,43.9453
-5.79834,-5.18799,41.5039
-3.35693,-7.32422,47.6074
-5.79834,-5.79834,50.0488
-5.49316,-5.79834,50.0488
-6.40869,-4.88281,46.3867
-4.57764,-7.01904,40.2832
-6.40869,-5.18799,40.2832
-6.10352,-5.79834,43.9453
-5.79834,-5.49316,48.8281
-5.79834,-6.10352,43.9453
-4.57764,-6.40869,42.7246
-3.35693,-5.49316,42.7246
-7.01904,-6.71387,41.5039
-5.49316,-6.40869,37.8418
-5.79834,-4.88281,46.3867
-6.40869,-6.10352,50.0488
-5.49316,-5.79834,42.7246
-5.79834,-6.40869,45.166
-5.79834,-5.79834,39.0625
-4.57764,-6.40869,39.0625
-4.88281,-5.79834,51.2695
-4.57764,-6.71387,45.166
-5.79834,-6.10352,42.7246
-4.57764,-4.57764,46.3867
-5.49316,-6.40869,46.3867
-7.01904,-5.79834,47.6074
-3.66211,-6.10352,48.8281
-5.18799,-5.79834,45.166
-5.49316,-7.32422,50.0488
-4.88281,-6.71387,46.3867
-4.57764,-4.57764,40.2832
-4.27246,-7.32422,45.166
-6.40869,-4.88281,45.166
-6.10352,-5.18799,41.5039
-5.79834,-5.18799,41.5039
-4.27246,-7.62939,41.5039
-5.18799,-5.49316,36.6211
-4.88281,-7.62939,39.0625
-3.66211,-6.40869,51.2695
-6.10352,-3.96729,41.5039
-5.18799,-7.01904,39.0625
-6.40869,-5.79834,48.8281
-5.18799,-5.79834,45.166
-6.10352,-6.40869,41.5039
-5.79834,-4.88281,35.4004
-6.40869,-6.10352,39.0625
-4.57764,-6.40869,41.5039
-3.66211,-4.88281,54.9316
-6.71387,-5.79834,47.6074
-4.57764,-5.18799,39.0625
-6.71387,-5.18799,36.6211
-5.18799,-5.49316,42.7246
-4.88281,-5.79834,37.8418
-5.49316,-4.88281,50.0488
-4.88281,-4.88281,47.6074
-3.96729,-8.54492,35.4004
-4.88281,-4.88281,42.7246
-5.79834,-6.40869,42.7246
-5.18799,-6.71387,41.5039
-4.88281,-5.49316,50.0488
-5.79834,-4.88281,39.0625
-5.49316,-6.40869,50.0488
-7.01904,-5.18799,41.5039
-5.18799,-5.49316,42.7246
-4.88281,-6.71387,40.2832
-3.96729,-6.40869,46.3867
-5.79834,-6.40869,48.8281
-5.18799,-5.18799,37.8418
-4.57764,-3.96729,30.5176
-5.18799,-6.10352,42.7246
-3.96729,-5.79834,37.8418
-6.10352,-5.79834,42.7246
-4.27246,-5.79834,52.4902
-4.88281,-6.40869,41.5039
-4.27246,-7.32422,30.5176
-5.79834,-4.88281,46.3867
-5.79834,-6.10352,40.2832
-6.71387,-4.88281,46.3867
-4.88281,-5.79834,46.3867
-6.40869,-5.79834,39.0625
-3.66211,-6.40869,31.7383
-5.18799,-5.49316,52.4902
-5.18799,-5.79834,42.7246
-5.79834,-5.18799,37.8418
-7.32422,-6.10352,51.2695
-5.79834,-5.18799,43.9453
-5.79834,-4.88281,36.6211
-6.10352,-5.79834,50.0488
-3.96729,-5.49316,37.8418
-5.49316,-7.01904,41.5039
-6.40869,-4.57764,50.0488
-4.27246,-7.01904,42.7246
-6.40869,-5.49316,29.2969
-7.01904,-5.79834,46.3867
-4.88281,-5.79834,41.5039
-4.88281,-4.57764,42.7246
-6.10352,-6.10352,47.6074
-5.79834,-5.79834,42.7246
-3.96729,-4.27246,24.4141
-4.88281,-5.79834,50.0488
-5.49316,-3.66211,50.0488
-4.88281,-6.40869,41.5039
-6.71387,-5.49316,54.9316
-6.10352,-4.57764,40.2832
-6.40869,-5.18799,45.166
-6.10352,-5.79834,45.166
-3.66211,-4.57764,39.0625
-4.88281,-6.10352,40.2832
-4.57764,-5.79834,52.4902
-5.18799,-7.32422,47.6074
-3.96729,-5.79834,32.959
-7.01904,-5.49316,42.7246
-4.88281,-5.79834,42.7246
-7.01904,-5.18799,39.0625
-6.40869,-4.57764,45.166
-4.88281,-5.79834,45.166
-5.18799,-5.18799,34.1797
-6.40869,-6.10352,50.0488
-4.27246,-7.32422,39.0625
-4.88281,-6.10352,40.2832
-7.01904,-5.79834,50.0488
-5.18799,-6.10352,47.6074
-6.10352,-5.79834,45.166
-5.79834,-5.18799,41.5039
-5.49316,-4.57764,34.1797
-4.27246,-6.10352,39.0625
-5.49316,-4.27246,48.8281
-5.18799,-5.18799,43.9453
-5.18799,-5.18799,46.3867
-7.01904,-5.18799,48.8281
-4.88281,-6.71387,42.7246
-4.57764,-6.40869,40.2832
-7.93457,-3.96729,43.9453
-5.49316,-6.40869,43.9453
-6.10352,-7.01904,45.166
-7.01904,-3.96729,47.6074
-3.96729,-5.79834,43.9453
-7.32422,-5.18799,39.0625
-6.71387,-5.18799,48.8281
-4.88281,-5.49316,50.0488
-7.01904,-5.18799,50.0488
-5.79834,-4.88281,34.1797
-4.57764,-6.40869,42.7246
-4.57764,-6.40869,39.0625
-7.01904,-5.18799,48.8281
-5.49316,-6.10352,48.8281
-4.88281,-5.79834,43.9453
-5.49316,-6.10352,48.8281
-5.18799,-4.57764,47.6074
-5.49316,-6.71387,45.166
-6.40869,-4.88281,39.0625
-4.88281,-6.10352,41.5039
-5.18799,-6.40869,39.0625
-4.88281,-5.18799,48.8281
-5.49316,-6.10352,43.9453
-6.10352,-4.27246,42.7246
-4.27246,-7.01904,40.2832
-5.49316,-5.18799,42.7246
-6.40869,-5.79834,43.9453
-4.57764,-5.18799,40.2832
-5.18799,-4.57764,43.9453
-5.49316,-6.71387,43.9453
-4.88281,-6.10352,42.7246
-4.27246,-6.10352,36.6211
-5.18799,-5.79834,43.9453
-6.71387,-4.88281,35.4004
-5.49316,-5.79834,45.166
-5.18799,-8.23975,57.373
-4.88281,-5.79834,36.6211
-5.18799,-6.10352,43.9453
-6.10352,-6.10352,47.6074
-5.79834,-5.49316,46.3867
-5.49316,-6.40869,41.5039
-6.10352,-3.35693,41.5039
-5.79834,-7.01904,46.3867
-5.18799,-4.27246,52.4902
-5.79834,-5.18799,43.9453
-6.40869,-4.88281,47.6074
-6.10352,-6.10352,52.4902
-4.57764,-7.01904,39.0625
-5.79834,-5.49316,50.0488
-4.88281,-6.10352,46.3867
-5.49316,-5.79834,41.5039
-6.71387,-5.49316,48.8281
-5.18799,-5.18799,41.5039
-6.71387,-6.10352,41.5039
-7.01904,-4.57764,42.7246
-5.49316,-7.32422,47.6074
-5.18799,-6.40869,42.7246
-5.79834,-4.57764,46.3867
-5.18799,-5.49316,47.6074
-4.88281,-8.23975,35.4004
-6.40869,-6.10352,42.7246
-6.10352,-5.49316,40.2832
-5.18799,-7.32422,43.9453
-4.88281,-6.10352,48.8281
-5.49316,-6.71387,47.6074
-3.66211,-6.10352,34.1797
-5.18799,-6.71387,43.9453
-5.49316,-5.49316,36.6211
-5.18799,-7.01904,40.2832
-5.49316,-4.88281,48.8281
-4.57764,-3.96729,41.5039
-5.49316,-5.79834,42.7246
-4.88281,-5.79834,39.0625
-5.49316,-6.10352,47.6074
-4.88281,-6.71387,36.6211
-5.18799,-5.49316,45.166
-5.49316,-6.10352,53.7109
-5.49316,-5.18799,40.2832
-5.49316,-8.23975,34.1797
-6.40869,-5.79834,46.3867
-5.49316,-5.49316,42.7246
-5.79834,-4.27246,42.7246
-5.79834,-5.18799,50.0488
-5.49316,-7.32422,41.5039
-5.18799,-4.57764,36.6211
-3.96729,-6.71387,43.9453
-4.57764,-6.40869,40.2832
-5.18799,-4.57764,46.3867
-6.40869,-5.49316,48.8281
-6.40869,-6.40869,43.9453
-4.27246,-3.35693,30.5176
-6.40869,-5.18799,45.166
-2.74658,-7.01904,39.0625
-4.57764,-5.79834,39.0625
-4.88281,-5.79834,47.6074
-4.57764,-6.40869,45.166
-6.10352,-6.40869,46.3867
-4.57764,-3.96729,43.9453
-5.79834,-5.79834,41.5039
-6.10352,-4.57764,41.5039
-5.18799,-5.79834,40.2832
-5.18799,-4.57764,45.166
-3.96729,-6.10352,54.9316
-5.18799,-6.40869,46.3867
-4.57764,-6.40869,43.9453
-5.79834,-5.79834,41.5039
-4.88281,-6.71387,40.2832
-5.18799,-5.18799,46.3867
-5.18799,-7.01904,56.1523
-7.01904,-3.96729,47.6074
-5.79834,-5.49316,42.7246
-4.57764,-5.79834,45.166
-6.10352,-7.01904,42.7246
-4.88281,-4.88281,47.6074
-4.57764,-6.71387,48.8281
-5.18799,-7.32422,52.4902
-6.71387,-4.88281,40.2832
-5.79834,-5.18799,39.0625
-6.10352,-4.57764,35.4004
-5.18799,-6.40869,46.3867
-4.88281,-5.79834,42.7246
-3.96729,-6.40869,46.3867
-4.88281,-6.71387,42.7246
-5.18799,-5.49316,42.7246
-6.40869,-5.79834,41.5039
-5.18799,-4.88281,46.3867
-6.40869,-4.88281,42.7246
-7.01904,-4.57764,45.166
-5.18799,-5.79834,46.3867
-4.88281,-5.79834,46.3867
-4.88281,-6.40869,41.5039
-5.79834,-6.40869,50.0488
-7.01904,-6.10352,40.2832
-4.88281,-6.71387,41.5039
-6.40869,-5.79834,50.0488
-5.18799,-5.18799,43.9453
-5.18799,-6.10352,37.8418
-5.18799,-5.79834,42.7246
-5.18799,-5.18799,42.7246
-6.10352,-7.01904,47.6074
-7.32422,-4.27246,46.3867
-6.71387,-5.79834,43.9453
-5.18799,-6.10352,39.0625
-5.18799,-6.40869,37.8418
-5.79834,-6.40869,42.7246
-5.18799,-5.18799,37.8418
-2.74658,-7.01904,43.9453
-7.32422,-3.66211,51.2695
-5.18799,-6.10352,37.8418
-6.10352,-6.71387,42.7246
-6.40869,-5.79834,45.166
-4.57764,-6.40869,43.9453
-6.40869,-5.18799,43.9453
-6.10352,-5.49316,42.7246
-5.18799,-5.18799,47.6074
-3.35693,-6.10352,51.2695
-4.88281,-6.10352,45.166
-4.88281,-7.01904,43.9453
-4.27246,-5.79834,46.3867
-6.71387,-7.32422,50.0488
-3.96729,-4.57764,47.6074
-4.88281,-6.10352,41.5039
-6.40869,-6.40869,42.7246
-4.88281,-5.18799,43.9453
-4.88281,-6.71387,34.1797
-5.18799,-4.88281,37.8418
-3.96729,-5.79834,41.5039
-5.49316,-6.40869,43.9453
-5.49316,-5.49316,48.8281
-5.49316,-6.40869,45.166
-6.40869,-5.79834,41.5039
-6.10352,-6.10352,37.8418
-6.71387,-5.18799,42.7246
-4.57764,-5.79834,41.5039
-5.49316,-6.71387,48.8281
-6.40869,-5.18799,47.6074
-6.71387,-6.10352,50.0488
-6.40869,-7.01904,42.7246
-5.79834,-5.79834,39.0625
-6.71387,-6.71387,42.7246
-5.18799,-6.10352,37.8418
-5.79834,-3.96729,46.3867
-6.40869,-6.10352,42.7246
-4.57764,-5.49316,50.0488
-4.88281,-6.40869,41.5039
-6.40869,-5.49316,47.6074
-5.18799,-5.18799,43.9453
-4.57764,-5.49316,42.7246
-5.79834,-6.40869,42.7246
-5.18799,-5.18799,42.7246
-4.88281,-4.88281,54.9316
-4.57764,-6.10352,43.9453
-4.57764,-5.18799,41.5039
-6.40869,-6.10352,40.2832
-5.18799,-6.10352,43.9453
-6.40869,-6.40869,51.2695
-5.49316,-6.40869,51.2695
-6.10352,-5.79834,47.6074
-4.88281,-5.18799,43.9453
-5.49316,-5.18799,40.2832
-2.74658,-6.71387,37.8418
-4.57764,-5.49316,52.4902
-5.18799,-6.40869,41.5039
-5.18799,-6.40869,42.7246
-4.57764,-5.79834,41.5039
-3.96729,-7.32422,43.9453
-4.88281,-6.10352,41.5039
-4.57764,-5.79834,43.9453
-4.88281,-5.18799,43.9453
-3.96729,-5.79834,39.0625
-4.57764,-6.10352,47.6074
-4.57764,-5.79834,43.9453
-4.27246,-6.10352,42.7246
-5.79834,-5.18799,39.0625
-5.79834,-4.88281,42.7246
-5.79834,-5.18799,43.9453
-4.27246,-5.18799,46.3867
-4.27246,-5.18799,36.6211
-5.49316,-7.93457,41.5039
-4.57764,-6.10352,48.8281
-4.88281,-4.57764,37.8418
-3.96729,-6.40869,47.6074
-6.10352,-6.71387,52.4902
-5.49316,-5.18799,40.2832
-4.27246,-6.71387,50.0488
-4.57764,-6.40869,37.8418
-5.18799,-5.18799,39.0625
-7.01904,-7.62939,40.2832
-6.10352,-7.01904,54.9316
-5.49316,-5.79834,46.3867
-5.79834,-6.71387,39.0625
-6.40869,-5.79834,41.5039
-6.10352,-3.35693,41.5039
-6.10352,-5.79834,43.9453
-5.79834,-5.79834,46.3867
-6.71387,-6.10352,43.9453
-4.57764,-7.32422,36.6211
-4.88281,-3.96729,37.8418
-5.49316,-6.10352,37.8418
-3.96729,-6.71387,37.8418
-4.57764,-7.01904,43.9453
-6.40869,-4.57764,48.8281
-5.49316,-5.18799,39.0625
-5.79834,-4.88281,40.2832
-3.96729,-6.71387,43.9453
-5.49316,-6.10352,30.5176
-4.57764,-3.96729,50.0488
-5.49316,-5.79834,50.0488
-5.49316,-5.79834,42.7246
-4.57764,-5.79834,31.7383
-4.57764,-5.79834,41.5039
-6.71387,-5.18799,47.6074
-5.79834,-5.79834,39.0625
-5.79834,-7.01904,46.3867
-4.88281,-6.40869,40.2832
-3.35693,-5.79834,40.2832
-6.40869,-3.96729,41.5039
-4.27246,-6.10352,41.5039
-5.49316,-6.71387,43.9453
-5.49316,-5.18799,41.5039
-6.10352,-5.79834,42.7246
-6.10352,-5.79834,46.3867
-5.79834,-3.66211,41.5039
-4.57764,-5.49316,41.5039
-5.18799,-6.40869,48.8281
-5.49316,-6.10352,46.3867
-5.18799,-6.71387,43.9453
-7.01904,-6.10352,47.6074
-5.79834,-8.23975,50.0488
-5.18799,-5.18799,45.166
-3.96729,-5.18799,31.7383
-5.18799,-5.79834,48.8281
-4.88281,-6.40869,36.6211
-6.10352,-6.10352,41.5039
-6.40869,-7.32422,45.166
-5.18799,-5.49316,40.2832
-6.71387,-3.96729,41.5039
-5.79834,-5.79834,48.8281
-5.18799,-5.18799,43.9453
-5.18799,-6.40869,48.8281
-4.57764,-3.96729,36.6211
-5.18799,-6.40869,36.6211
-4.57764,-6.10352,46.3867
-6.40869,-6.71387,46.3867
-6.10352,-6.71387,46.3867
-5.18799,-5.79834,46.3867
-5.18799,-6.40869,42.7246
-5.18799,-6.10352,42.7246
-4.57764,-5.18799,40.2832
-5.79834,-5.49316,41.5039
-3.96729,-6.10352,42.7246
-4.57764,-5.49316,47.6074
-4.88281,-6.40869,47.6074
-4.57764,-5.79834,37.8418
-6.40869,-5.79834,39.0625
-4.57764,-6.40869,43.9453
-5.49316,-5.79834,47.6074
-5.18799,-5.79834,37.8418
-5.79834,-7.01904,45.166
-4.27246,-4.27246,48.8281
-6.10352,-6.10352,45.166
-5.18799,-7.32422,39.0625
-4.88281,-5.49316,28.0762
-5.49316,-6.71387,43.9453
-3.96729,-5.49316,40.2832
-5.79834,-6.71387,43.9453
-5.49316,-4.88281,45.166
-5.79834,-4.27246,47.6074
-4.57764,-6.71387,39.0625
-6.10352,-6.40869,43.9453
-4.57764,-6.40869,42.7246
-5.79834,-6.10352,43.9453
-4.27246,-4.57764,42.7246
-4.27246,-6.40869,35.4004
-5.18799,-6.40869,39.0625
-5.18799,-5.18799,41.5039
-5.18799,-6.40869,39.0625
-4.88281,-5.18799,47.6074
-7.32422,-6.40869,50.0488
-3.35693,-7.32422,37.8418
-4.27246,-6.10352,37.8418
-7.01904,-4.88281,42.7246
-4.88281,-5.79834,40.2832
-4.57764,-5.18799,48.8281
-6.40869,-5.18799,47.6074
-4.27246,-6.71387,35.4004
-4.57764,-5.79834,39.0625
-5.18799,-5.18799,43.9453
-4.57764,-5.49316,41.5039
-5.49316,-5.49316,47.6074
-5.49316,-6.71387,56.1523
-4.88281,-4.88281,47.6074
-6.10352,-7.01904,42.7246
-5.49316,-4.88281,41.5039
-4.88281,-6.10352,37.8418
-4.88281,-6.10352,47.6074
-5.79834,-7.01904,51.2695
-7.01904,-5.18799,41.5039
-5.18799,-5.18799,37.8418
-6.71387,-7.01904,43.9453
-5.18799,-6.71387,39.0625
-6.71387,-5.49316,45.166
-6.10352,-6.10352,47.6074
-4.88281,-5.18799,40.2832
-5.79834,-5.79834,30.5176
-5.79834,-5.18799,47.6074
-5.18799,-6.40869,40.2832
-5.18799,-7.62939,42.7246
-6.40869,-5.18799,52.4902
-4.88281,-6.10352,40.2832
-6.40869,-5.18799,35.4004
-6.10352,-4.27246,42.7246
-5.18799,-6.10352,40.2832
-5.18799,-6.40869,43.9453
-6.40869,-5.49316,52.4902
-6.10352,-6.71387,37.8418
-4.57764,-5.18799,42.7246
-6.40869,-6.71387,53.7109
-5.49316,-7.32422,40.2832
-4.57764,-4.88281,46.3867
-5.18799,-5.79834,45.166
-5.49316,-5.49316,37.8418
-4.88281,-7.32422,36.6211
-4.27246,-5.18799,45.166
-5.18799,-6.71387,40.2832
-5.79834,-7.62939,50.0488
-6.40869,-7.32422,63.4766
-4.57764,-6.40869,45.166
-5.18799,-5.18799,32.959
-5.79834,-4.88281,43.9453
-4.57764,-7.32422,47.6074
-4.27246,-5.18799,42.7246
-7.62939,-4.27246,47.6074
-4.88281,-5.79834,46.3867
-5.18799,-5.18799,46.3867
-5.79834,-7.01904,43.9453
-4.88281,-5.79834,43.9453
-6.10352,-5.79834,41.5039
-5.18799,-5.49316,40.2832
-5.79834,-5.79834,45.166
-6.40869,-5.18799,47.6074
-2.44141,-6.40869,46.3867
-5.18799,-6.40869,43.9453
-5.18799,-6.40869,43.9453
-5.79834,-6.40869,40.2832
-5.18799,-5.18799,50.0488
-5.18799,-5.49316,46.3867
-5.18799,-6.40869,42.7246
-5.18799,-6.10352,47.6074
-5.49316,-5.18799,37.8418
-4.57764,-4.88281,42.7246
-5.18799,-5.49316,45.166
-6.40869,-3.66211,36.6211
-7.01904,-6.10352,45.166
-6.10352,-3.66211,46.3867
-6.40869,-5.79834,41.5039
-6.10352,-4.88281,36.6211
-3.66211,-5.49316,39.0625
-5.79834,-7.32422,46.3867
-5.49316,-5.49316,43.9453
-6.40869,-7.01904,45.166
-5.18799,-5.49316,45.166
-6.10352,-6.10352,42.7246
-5.18799,-2.74658,29.2969
-5.49316,-4.57764,47.6074
-6.40869,-6.10352,41.5039
-5.49316,-4.88281,35.4004
-6.10352,-6.71387,40.2832
-5.18799,-5.49316,52.4902
-5.79834,-5.49316,52.4902
-5.49316,-3.66211,46.3867
-7.93457,-4.27246,45.166
-4.88281,-5.18799,45.166
-4.88281,-6.71387,41.5039
-5.79834,-4.88281,52.4902
-5.18799,-6.40869,42.7246
-6.10352,-7.01904,43.9453
-5.18799,-2.74658,50.0488
-5.79834,-5.79834,45.166
-4.27246,-7.62939,42.7246
-4.57764,-4.27246,39.0625
-6.10352,-5.18799,43.9453
-5.79834,-6.10352,48.8281
-5.49316,-5.18799,41.5039
-5.49316,-5.49316,42.7246
-3.66211,-6.40869,36.6211
-5.79834,-6.71387,42.7246
-5.18799,-5.79834,45.166
-5.79834,-6.71387,40.2832
-5.79834,-5.18799,47.6074
-4.57764,-3.35693,45.166
-5.18799,-7.01904,42.7246
-5.18799,-5.18799,29.2969
-4.88281,-4.27246,35.4004
-3.35693,-8.23975,41.5039
-5.49316,-4.27246,41.5039
-5.79834,-5.49316,40.2832
-4.88281,-6.71387,46.3867
-4.88281,-5.18799,54.9316
-5.49316,-5.49316,42.7246
-6.71387,-5.18799,46.3867
-6.10352,-5.79834,42.7246
-5.18799,-8.23975,46.3867
-4.57764,-5.18799,45.166
-7.01904,-5.79834,45.166
-6.71387,-5.18799,50.0488
-6.10352,-4.27246,43.9453
-5.18799,-6.71387,43.9453
-5.18799,-6.10352,40.2832
-5.79834,-5.49316,41.5039
-4.27246,-6.10352,42.7246
-2.74658,-6.10352,41.5039
-6.10352,-5.79834,45.166
-4.88281,-5.49316,54.9316
-5.79834,-7.93457,37.8418
-5.49316,-6.40869,43.9453
-5.18799,-5.18799,48.8281
-5.49316,-3.96729,39.0625
-5.18799,-4.88281,43.9453
-6.40869,-4.88281,48.8281
-5.79834,-6.10352,47.6074
-4.27246,-7.32422,43.9453
-6.10352,-6.40869,42.7246
-6.10352,-6.10352,45.166
-5.18799,-6.40869,37.8418
-5.18799,-5.79834,41.5039
-6.10352,-4.57764,51.2695
-5.49316,-5.79834,54.9316
-5.49316,-5.79834,47.6074
-6.40869,-5.49316,46.3867
-5.18799,-5.79834,43.9453
-4.88281,-5.49316,39.0625
-5.79834,-6.10352,40.2832
-4.88281,-6.40869,40.2832
-7.62939,-5.79834,41.5039
-5.18799,-4.57764,42.7246
-5.18799,-3.35693,51.2695
-4.88281,-7.93457,35.4004
-5.18799,-5.79834,34.1797
-4.27246,-7.32422,41.5039
-5.49316,-6.40869,45.166
-6.10352,-5.79834,42.7246
-5.49316,-5.79834,50.0488
-7.32422,-2.13623,39.0625
-5.18799,-6.10352,45.166
-4.88281,-4.88281,40.2832
-5.49316,-6.10352,42.7246
-5.49316,-6.40869,43.9453
-5.49316,-5.79834,47.6074
-5.79834,-6.10352,45.166
-5.79834,-5.49316,46.3867
-4.88281,-5.18799,47.6074
-6.10352,-5.49316,41.5039
-7.32422,-6.10352,41.5039
-4.88281,-7.32422,40.2832
-4.88281,-5.79834,50.0488
-5.18799,-5.18799,40.2832
-4.88281,-7.32422,43.9453
-5.18799,-6.10352,45.166
-6.10352,-6.71387,39.0625
-5.79834,-5.49316,42.7246
-4.57764,-4.27246,46.3867
-4.88281,-6.71387,41.5039
-6.10352,-5.79834,43.9453
-5.49316,-5.79834,45.166
-6.40869,-5.79834,48.8281
-3.96729,-6.10352,42.7246
-4.57764,-6.40869,37.8418
-5.18799,-6.40869,50.0488
-3.66211,-3.96729,35.4004
-7.32422,-4.88281,42.7246
-4.88281,-4.88281,43.9453
-4.27246,-7.62939,50.0488
-5.49316,-5.18799,47.6074
-5.18799,-5.18799,48.8281
-5.18799,-5.49316,41.5039
-6.10352,-5.49316,41.5039
-5.79834,-6.71387,45.166
-3.96729,-5.79834,46.3867
-6.40869,-5.18799,47.6074
-4.57764,-6.71387,41.5039
-4.27246,-6.40869,45.166
-5.79834,-5.79834,32.959
-6.40869,-5.79834,41.5039
-4.27246,-3.96729,47.6074
-5.18799,-6.40869,41.5039
-5.79834,-6.10352,45.166
-5.79834,-7.32422,48.8281
-7.01904,-5.49316,48.8281
-4.57764,-7.01904,42.7246
-5.79834,-4.88281,41.5039
-4.57764,-5.18799,40.2832
-5.18799,-5.18799,45.166
-4.88281,-4.88281,46.3867
-4.57764,-5.18799,43.9453
-3.96729,-7.62939,37.8418
-5.79834,-4.57764,43.9453
-3.05176,-6.40869,36.6211
-4.57764,-6.10352,42.7246
-4.57764,-5.79834,48.8281
-4.88281,-4.88281,39.0625
-5.49316,-5.79834,41.5039
-3.05176,-7.32422,40.2832
-6.10352,-5.79834,48.8281
-5.49316,-7.32422,39.0625
-4.57764,-6.10352,47.6074
-7.01904,-4.88281,42.7246
-4.57764,-4.88281,35.4004
-5.18799,-5.18799,40.2832
-5.79834,-5.49316,42.7246
-4.88281,-5.79834,37.8418
-4.88281,-6.71387,48.8281
-4.57764,-5.18799,50.0488
-5.18799,-7.32422,41.5039
-5.18799,-4.88281,40.2832
-5.18799,-6.40869,40.2832
-5.79834,-5.49316,42.7246
-5.18799,-5.18799,47.6074
-6.10352,-5.79834,46.3867
-4.27246,-6.40869,37.8418
-4.27246,-6.10352,37.8418
-5.49316,-4.57764,47.6074
-4.27246,-6.71387,41.5039
-5.18799,-5.49316,46.3867
-6.40869,-5.18799,41.5039
-4.88281,-4.88281,39.0625
-3.96729,-7.62939,40.2832
-4.57764,-5.79834,41.5039
-5.18799,-6.40869,42.7246
-7.32422,-4.88281,45.166
-5.79834,-5.79834,48.8281
-4.27246,-6.40869,40.2832
-4.57764,-6.10352,40.2832
-5.49316,-6.40869,45.166
-5.18799,-4.27246,40.2832
-3.96729,-4.57764,39.0625
-8.8501,-4.88281,47.6074
-6.71387,-6.40869,46.3867
-3.66211,-5.79834,26.8555
-6.40869,-5.18799,47.6074
-5.79834,-6.40869,42.7246
-4.57764,-6.10352,36.6211
-6.40869,-4.88281,46.3867
-4.27246,-6.40869,39.0625
-5.79834,-6.10352,37.8418
-5.79834,-5.79834,47.6074
-5.49316,-5.79834,48.8281
-5.49316,-6.10352,42.7246
-5.79834,-5.79834,43.9453
-6.40869,-4.88281,40.2832
-4.88281,-6.40869,52.4902
-4.88281,-4.57764,42.7246
-4.88281,-5.79834,41.5039
-5.18799,-5.18799,39.0625
-2.44141,-6.40869,36.6211
-4.27246,-5.18799,48.8281
-4.88281,-6.40869,45.166
-4.88281,-5.49316,46.3867
-4.27246,-4.88281,43.9453
-4.57764,-4.88281,43.9453
-3.96729,-4.27246,41.5039
-4.88281,-4.57764,46.3867
-6.40869,-5.79834,39.0625
-5.18799,-5.79834,46.3867
-3.96729,-5.18799,48.8281
-5.79834,-5.49316,40.2832
-3.66211,-4.57764,35.4004
-5.79834,-5.79834,47.6074
-4.57764,-5.79834,40.2832
-5.18799,-6.40869,43.9453
-4.27246,-5.18799,47.6074
-5.49316,-4.88281,42.7246
-3.96729,-8.54492,42.7246
