Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-6.71387,-5.18799,43.9453
-3.96729,-6.71387,39.0625
-5.79834,-3.35693,39.0625
-5.79834,-4.88281,47.6074
-6.71387,-4.57764,40.2832
-5.18799,-5.49316,32.959
-6.10352,-3.66211,47.6074
-6.40869,-4.57764,41.5039
-5.18799,-5.49316,37.8418
-4.88281,-5.18799,45.166
-4.88281,-5.49316,46.3867
-6.40869,-3.96729,43.9453
-3.66211,-5.79834,37.8418
-5.18799,-4.57764,41.5039
-4.88281,-6.10352,42.7246
-6.71387,-5.79834,37.8418
-5.79834,-5.79834,47.6074
-3.96729,-6.40869,37.8418
-5.18799,-4.27246,48.8281
-6.71387,-4.88281,32.959
-6.71387,-7.32422,50.0488
-4.88281,-7.01904,39.0625
-5.18799,-5.49316,43.9453
-5.49316,-4.57764,42.7246
-5.49316,-4.57764,32.959
-7.93457,-2.74658,43.9453
-6.10352,-5.18799,36.6211
-5.18799,-4.88281,35.4004
-5.49316,-7.01904,47.6074
-5.49316,-4.88281,45.166
-8.54492,-6.40869,42.7246
-5.18799,-5.49316,45.166
-6.10352,-6.10352,41.5039
-3.96729,-6.10352,47.6074
-5.18799,-7.01904,42.7246
-3.96729,-5.18799,37.8418
-7.01904,-3.66211,52.4902
-5.79834,-6.40869,43.9453
-7.01904,-4.27246,34.1797
-5.49316,-6.40869,39.0625
-6.10352,-4.88281,47.6074
-5.79834,-4.27246,41.5039
-5.79834,-5.49316,39.0625
-6.40869,-6.10352,52.4902
-7.32422,-5.79834,41.5039
-7.32422,-5.18799,45.166
-6.71387,-6.10352,45.166
-6.40869,-6.40869,41.5039
-4.57764,-7.01904,43.9453
-7.93457,-6.10352,46.3867
-7.62939,-2.74658,41.5039
-6.71387,-6.10352,40.2832
-6.10352,-6.71387,37.8418
-7.62939,-5.18799,41.5039
-7.01904,-4.88281,48.8281
-7.01904,-5.18799,39.0625
-6.10352,-5.49316,39.0625
-6.40869,-6.40869,41.5039
-3.66211,-7.93457,46.3867
-7.01904,-6.10352,37.8418
-5.79834,-6.10352,29.2969
-6.40869,-6.10352,47.6074
-7.62939,-6.10352,46.3867
-7.62939,-6.10352,47.6074
-7.32422,-4.88281,46.3867
-7.01904,-5.79834,41.5039
-6.71387,-7.01904,41.5039
-6.40869,-6.10352,29.2969
-8.23975,-6.40869,48.8281
-6.10352,-5.49316,32.959
-7.62939,-6.10352,43.9453
-6.40869,-5.18799,47.6074
-6.71387,-6.10352,37.8418
-7.62939,-4.57764,41.5039
-5.79834,-7.32422,40.2832
-6.71387,-6.40869,52.4902
-4.88281,-5.79834,42.7246
-6.71387,-6.10352,28.0762
-6.71387,-6.10352,51.2695
-7.01904,-5.79834,43.9453
-7.32422,-5.49316,37.8418
-6.40869,-5.18799,45.166
-5.79834,-5.79834,43.9453
-6.71387,-6.40869,47.6074
-5.49316,-5.49316,47.6074
-7.01904,-5.18799,43.9453
-7.01904,-5.18799,42.7246
-5.79834,-6.40869,42.7246
-6.40869,-5.79834,45.166
-6.10352,-7.01904,45.166
-5.49316,-6.10352,42.7246
-6.10352,-6.10352,37.8418
-4.88281,-6.40869,43.9453
-4.57764,-9.76562,47.6074
-5.79834,-5.18799,46.3867
-6.10352,-5.79834,36.6211
-5.49316,-5.18799,46.3867
-8.23975,-4.88281,43.9453
-6.40869,-4.88281,39.0625
-6.10352,-5.79834,37.8418
-6.71387,-5.79834,43.9453
-5.18799,-5.79834,36.6211
-6.71387,-7.32422,37.8418
-3.05176,-4.88281,34.1797
-7.32422,-7.01904,46.3867
-4.88281,-6.10352,43.9453
-6.40869,-7.01904,40.2832
-5.49316,-4.88281,48.8281
-7.32422,-6.40869,45.166
-6.40869,-6.10352,43.9453
-6.40869,-5.79834,39.0625
-5.79834,-7.62939,45.166
-5.18799,-7.93457,50.0488
-4.88281,-6.40869,36.6211
-5.49316,-6.40869,30.5176
-6.10352,-4.88281,52.4902
-3.35693,-5.18799,34.1797
-6.71387,-5.79834,45.166
-5.79834,-6.10352,42.7246
-6.40869,-7.01904,50.0488
-4.57764,-6.40869,45.166
-3.96729,-6.10352,42.7246
-5.79834,-4.88281,37.8418
-4.88281,-5.79834,50.0488
-4.27246,-4.88281,32.959
-6.40869,-6.40869,37.8418
-5.18799,-4.88281,48.8281
-3.35693,-6.40869,43.9453
-6.40869,-5.79834,42.7246
-4.27246,-6.71387,36.6211
-5.18799,-6.71387,32.959
-4.88281,-5.79834,45.166
-5.79834,-5.79834,46.3867
-5.18799,-5.18799,40.2832
-6.10352,-4.88281,35.4004
-6.40869,-5.18799,51.2695
-5.18799,-5.79834,37.8418
-4.57764,-5.79834,37.8418
-5.18799,-5.49316,43.9453
-5.18799,-5.49316,43.9453
-6.71387,-6.40869,40.2832
-5.49316,-6.71387,41.5039
-4.88281,-6.71387,45.166
-6.10352,-5.79834,51.2695
-5.18799,-3.66211,35.4004
-4.88281,-5.18799,43.9453
-3.35693,-6.10352,36.6211
-6.71387,-5.18799,48.8281
-5.79834,-7.32422,40.2832
-5.49316,-7.62939,45.166
-5.79834,-6.10352,40.2832
-6.71387,-5.49316,45.166
-6.10352,-4.57764,40.2832
-5.79834,-4.88281,29.2969
-6.40869,-5.49316,54.9316
-6.40869,-6.10352,48.8281
-5.79834,-6.40869,47.6074
-6.40869,-5.79834,45.166
-6.71387,-5.49316,39.0625
-6.10352,-5.79834,42.7246
-4.88281,-5.79834,37.8418
-6.71387,-6.10352,50.0488
-5.18799,-5.18799,40.2832
-5.18799,-6.10352,42.7246
-7.62939,-3.35693,42.7246
-7.01904,-7.01904,51.2695
-6.71387,-5.79834,37.8418
-5.79834,-6.71387,40.2832
-6.10352,-5.49316,28.0762
-7.01904,-5.18799,43.9453
-5.49316,-6.10352,40.2832
-4.57764,-5.18799,39.0625
-6.10352,-5.79834,42.7246
-6.10352,-3.35693,42.7246
-7.01904,-5.49316,43.9453
-3.35693,-8.54492,41.5039
-5.79834,-5.79834,41.5039
-5.79834,-5.49316,43.9453
-7.01904,-5.79834,47.6074
-7.62939,-3.35693,47.6074
-6.10352,-4.88281,39.0625
-6.40869,-5.49316,42.7246
-6.40869,-7.01904,42.7246
-5.79834,-6.10352,45.166
-7.32422,-8.54492,37.8418
-6.40869,-5.79834,36.6211
-6.40869,-6.10352,47.6074
-6.10352,-4.88281,39.0625
-6.40869,-5.18799,28.0762
-6.40869,-5.18799,48.8281
-6.40869,-8.54492,48.8281
-6.40869,-5.79834,39.0625
-4.88281,-6.71387,43.9453
-8.23975,-6.71387,39.0625
-5.18799,-5.18799,39.0625
-6.71387,-7.01904,43.9453
-5.79834,-5.49316,41.5039
-5.79834,-7.01904,46.3867
-7.01904,-4.57764,43.9453
-5.49316,-5.49316,41.5039
-6.71387,-5.49316,50.0488
-7.62939,-5.49316,47.6074
-7.32422,-5.79834,42.7246
-6.71387,-6.10352,34.1797
-5.49316,-4.57764,37.8418
-5.18799,-6.71387,42.7246
-7.01904,-6.40869,39.0625
-6.10352,-4.57764,37.8418
-7.32422,-5.49316,45.166
-3.66211,-5.79834,40.2832
-6.10352,-5.49316,39.0625
-6.10352,-6.40869,43.9453
-6.71387,-5.49316,45.166
-5.18799,-5.79834,31.7383
-7.32422,-5.79834,43.9453
-5.18799,-4.88281,45.166
-5.79834,-7.01904,42.7246
-5.79834,-5.18799,41.5039
-5.79834,-6.40869,40.2832
-7.01904,-5.79834,48.8281
-5.49316,-5.79834,46.3867
-6.10352,-6.10352,43.9453
-5.49316,-7.01904,36.6211
-5.18799,-5.79834,41.5039
-6.40869,-5.18799,41.5039
-5.79834,-6.10352,41.5039
-5.79834,-6.40869,41.5039
-7.01904,-5.18799,40.2832
-6.40869,-7.01904,45.166
-6.10352,-5.79834,43.9453
-6.10352,-5.18799,43.9453
-6.40869,-6.10352,42.7246
-6.10352,-5.18799,39.0625
-7.01904,-7.01904,47.6074
-6.40869,-6.10352,46.3867
-4.57764,-6.40869,41.5039
-5.49316,-6.71387,42.7246
-6.40869,-6.40869,41.5039
-6.71387,-6.71387,46.3867
-7.01904,-6.40869,36.6211
-6.10352,-7.32422,47.6074
-5.79834,-7.32422,46.3867
-6.10352,-5.49316,45.166
-5.49316,-4.57764,37.8418
-6.40869,-6.40869,34.1797
-6.71387,-5.18799,51.2695
-6.40869,-5.79834,52.4902
-5.79834,-5.18799,36.6211
-6.40869,-6.71387,42.7246
-8.54492,-5.49316,42.7246
-6.10352,-5.79834,37.8418
-4.88281,-6.71387,40.2832
-3.96729,-7.93457,37.8418
-6.10352,-4.88281,43.9453
-7.01904,-5.79834,36.6211
-6.40869,-5.49316,42.7246
-5.79834,-6.10352,48.8281
-4.88281,-7.93457,47.6074
-6.10352,-6.71387,41.5039
-5.49316,-5.79834,37.8418
-5.49316,-4.88281,41.5039
-7.01904,-4.57764,43.9453
-4.88281,-5.18799,32.959
-4.57764,-5.18799,43.9453
-3.96729,-4.88281,42.7246
-7.62939,-5.49316,39.0625
-6.40869,-6.10352,41.5039
-7.62939,-6.40869,43.9453
-5.18799,-6.40869,37.8418
-6.71387,-5.49316,42.7246
-4.88281,-5.18799,43.9453
-6.10352,-5.79834,47.6074
-3.35693,-8.54492,41.5039
-5.18799,-6.71387,42.7246
-6.40869,-5.49316,45.166
-6.71387,-6.40869,42.7246
-6.40869,-6.10352,39.0625
-7.01904,-5.49316,36.6211
-5.49316,-6.40869,41.5039
-6.40869,-5.49316,37.8418
-6.71387,-5.18799,46.3867
-4.88281,-4.88281,28.0762
-7.32422,-6.40869,53.7109
-5.18799,-5.18799,37.8418
-7.01904,-5.79834,46.3867
-6.71387,-6.40869,45.166
-5.79834,-7.01904,41.5039
-5.49316,-6.40869,32.959
-4.88281,-5.79834,43.9453
-6.40869,-6.10352,39.0625
-6.40869,-6.10352,47.6074
-6.40869,-5.18799,41.5039
-5.49316,-7.62939,41.5039
-6.10352,-5.49316,48.8281
-6.40869,-6.40869,42.7246
-7.01904,-3.35693,32.959
-6.10352,-5.79834,37.8418
-6.40869,-6.10352,53.7109
-4.88281,-5.18799,37.8418
-6.71387,-5.79834,32.959
-4.88281,-5.49316,46.3867
-5.18799,-4.88281,43.9453
-4.88281,-6.71387,46.3867
-6.71387,-5.49316,43.9453
-5.18799,-6.40869,42.7246
-7.62939,-5.49316,37.8418
-4.27246,-6.40869,39.0625
-5.79834,-6.71387,39.0625
-7.32422,-4.88281,43.9453
-4.88281,-5.79834,45.166
-5.18799,-6.71387,42.7246
-6.40869,-6.40869,54.9316
-5.49316,-5.79834,40.2832
-4.57764,-7.01904,36.6211
-6.10352,-6.40869,43.9453
-5.18799,-6.40869,42.7246
-6.10352,-4.88281,40.2832
-7.62939,-2.74658,37.8418
-5.79834,-5.49316,40.2832
-6.71387,-5.18799,35.4004
-7.01904,-5.79834,40.2832
-6.40869,-5.79834,40.2832
-3.96729,-5.18799,37.8418
-5.79834,-6.10352,41.5039
-5.79834,-7.62939,54.9316
-6.40869,-5.18799,46.3867
-6.40869,-4.57764,41.5039
-4.27246,-4.27246,37.8418
-5.79834,-6.71387,48.8281
-7.01904,-5.18799,43.9453
-6.40869,-9.46045,41.5039
-5.79834,-6.71387,37.8418
-6.40869,-6.10352,46.3867
-7.32422,-4.27246,34.1797
-7.62939,-6.71387,45.166
-4.57764,-6.40869,56.1523
-7.01904,-5.18799,36.6211
-7.01904,-7.01904,40.2832
-5.79834,-5.49316,41.5039
-6.71387,-6.40869,42.7246
-6.71387,-5.18799,40.2832
-6.40869,-5.49316,48.8281
-6.10352,-5.79834,45.166
-5.79834,-5.79834,41.5039
-5.18799,-5.18799,36.6211
-7.01904,-5.49316,41.5039
-8.54492,-4.27246,43.9453
-6.10352,-5.79834,40.2832
-6.40869,-6.40869,39.0625
-4.57764,-7.32422,41.5039
-6.71387,-5.18799,45.166
-6.40869,-4.88281,37.8418
-6.71387,-8.23975,50.0488
-6.40869,-5.49316,40.2832
-6.10352,-5.18799,41.5039
-6.10352,-5.79834,43.9453
-5.79834,-6.71387,42.7246
-3.96729,-6.40869,34.1797
-6.40869,-5.79834,41.5039
-5.49316,-5.18799,50.0488
-7.62939,-4.88281,51.2695
-6.10352,-6.10352,39.0625
-7.62939,-6.10352,45.166
-7.62939,-5.18799,45.166
-4.88281,-6.10352,42.7246
-4.57764,-6.40869,41.5039
-6.71387,-6.40869,41.5039
-6.10352,-4.88281,45.166
-6.40869,-5.79834,36.6211
-6.71387,-6.40869,52.4902
-6.71387,-5.18799,36.6211
-5.79834,-4.88281,47.6074
-5.79834,-4.88281,48.8281
-5.79834,-5.18799,39.0625
-5.79834,-5.18799,51.2695
-7.62939,-6.40869,40.2832
-5.18799,-6.10352,42.7246
-6.40869,-6.10352,41.5039
-5.79834,-5.79834,41.5039
-4.57764,-6.10352,47.6074
-5.49316,-6.10352,45.166
-6.10352,-5.49316,35.4004
-5.79834,-5.49316,50.0488
-4.57764,-6.71387,42.7246
-4.88281,-5.79834,45.166
-7.01904,-4.57764,45.166
-5.18799,-5.79834,37.8418
-7.01904,-4.88281,40.2832
-5.49316,-5.49316,42.7246
-6.40869,-6.40869,36.6211
-6.40869,-5.79834,39.0625
-3.05176,-4.88281,37.8418
-5.49316,-7.62939,47.6074
-5.79834,-5.18799,37.8418
-6.40869,-6.10352,40.2832
-6.40869,-7.01904,46.3867
-7.32422,-6.71387,42.7246
-6.10352,-4.57764,39.0625
-6.40869,-6.10352,34.1797
-6.40869,-6.40869,50.0488
-6.71387,-6.71387,43.9453
-7.01904,-5.79834,40.2832
-4.88281,-5.18799,39.0625
-6.10352,-4.27246,36.6211
-5.18799,-6.71387,39.0625
-6.10352,-5.49316,43.9453
-6.10352,-5.79834,41.5039
-6.71387,-5.79834,41.5039
-7.01904,-4.88281,39.0625
-6.10352,-5.18799,41.5039
-6.40869,-6.71387,37.8418
-7.32422,-5.49316,43.9453
-5.79834,-6.10352,41.5039
-6.71387,-6.71387,39.0625
-3.96729,-6.10352,37.8418
-4.88281,-8.23975,47.6074
-4.88281,-5.18799,43.9453
-5.18799,-7.62939,42.7246
-5.79834,-5.79834,50.0488
-3.96729,-6.40869,46.3867
-5.18799,-5.49316,37.8418
-5.18799,-6.40869,41.5039
-4.88281,-5.79834,45.166
-7.01904,-5.49316,45.166
-5.79834,-5.18799,37.8418
-5.79834,-3.96729,46.3867
-6.40869,-5.18799,41.5039
-5.18799,-4.88281,40.2832
-5.49316,-5.79834,37.8418
-6.10352,-4.57764,47.6074
-5.79834,-7.01904,40.2832
-5.18799,-5.79834,39.0625
-5.18799,-7.01904,41.5039
-5.49316,-5.49316,43.9453
-6.10352,-5.79834,37.8418
-5.18799,-4.57764,41.5039
-4.88281,-7.01904,45.166
-4.88281,-6.71387,43.9453
-5.49316,-6.40869,43.9453
-6.71387,-5.49316,47.6074
-5.79834,-6.10352,48.8281
-4.57764,-5.18799,37.8418
-5.18799,-6.10352,40.2832
-6.40869,-5.49316,43.9453
-5.18799,-5.49316,36.6211
-5.79834,-5.79834,46.3867
-7.01904,-4.57764,40.2832
-7.32422,-6.40869,48.8281
-6.40869,-6.10352,48.8281
-5.49316,-7.01904,40.2832
-4.88281,-5.49316,48.8281
-6.40869,-4.57764,40.2832
-5.79834,-5.18799,36.6211
-5.49316,-5.49316,39.0625
-4.88281,-6.40869,34.1797
-5.79834,-7.01904,46.3867
-6.71387,-5.49316,46.3867
-5.49316,-7.01904,37.8418
-5.79834,-7.93457,46.3867
-5.18799,-5.79834,43.9453
-6.71387,-6.40869,37.8418
-6.71387,-7.01904,42.7246
-6.10352,-4.27246,39.0625
-7.32422,-6.40869,54.9316
-6.40869,-7.62939,51.2695
-5.18799,-5.79834,42.7246
-5.79834,-7.32422,47.6074
-5.18799,-5.79834,47.6074
-5.49316,-5.79834,39.0625
-4.57764,-5.79834,40.2832
-7.01904,-5.79834,46.3867
-6.71387,-5.79834,31.7383
-7.62939,-5.49316,45.166
-7.62939,-6.40869,50.0488
-6.40869,-5.49316,40.2832
-5.18799,-5.79834,41.5039
-6.40869,-3.35693,37.8418
-4.57764,-4.88281,43.9453
-6.40869,-5.18799,36.6211
-5.18799,-5.18799,42.7246
-7.01904,-5.18799,43.9453
-8.54492,-6.40869,48.8281
-5.18799,-4.57764,41.5039
-6.10352,-6.71387,37.8418
-5.79834,-5.18799,45.166
-6.71387,-5.79834,46.3867
-4.27246,-7.93457,42.7246
-5.49316,-5.49316,50.0488
-4.88281,-6.40869,40.2832
-7.32422,-5.49316,47.6074
-5.49316,-5.49316,47.6074
-6.10352,-7.62939,48.8281
-6.10352,-6.71387,40.2832
-5.18799,-6.71387,40.2832
-6.10352,-5.79834,51.2695
-5.18799,-6.10352,31.7383
-5.49316,-4.88281,42.7246
-5.79834,-5.49316,43.9453
-5.18799,-4.88281,47.6074
-6.71387,-5.18799,42.7246
-6.10352,-6.10352,42.7246
-6.10352,-5.79834,39.0625
-6.71387,-6.10352,48.8281
-5.79834,-6.40869,47.6074
-6.40869,-5.18799,35.4004
-6.40869,-4.27246,48.8281
-7.01904,-5.49316,41.5039
-5.18799,-6.40869,45.166
-7.32422,-4.88281,46.3867
-3.96729,-7.01904,45.166
-6.40869,-6.40869,40.2832
-7.32422,-3.66211,37.8418
-6.10352,-6.40869,43.9453
-5.49316,-5.49316,43.9453
-5.18799,-7.32422,40.2832
-7.01904,-5.79834,45.166
-6.71387,-6.10352,46.3867
-5.18799,-5.79834,37.8418
-6.10352,-6.71387,37.8418
-7.32422,-5.49316,37.8418
-6.40869,-5.79834,47.6074
-6.40869,-5.79834,32.959
-6.40869,-4.57764,42.7246
-6.71387,-6.10352,42.7246
-5.18799,-5.79834,46.3867
-8.23975,-6.40869,50.0488
-5.79834,-5.49316,40.2832
-6.40869,-6.40869,40.2832
-5.79834,-5.49316,42.7246
-5.18799,-6.71387,57.373
-6.40869,-3.96729,41.5039
-5.79834,-7.93457,40.2832
-5.79834,-4.88281,43.9453
-6.40869,-6.10352,42.7246
-5.79834,-4.88281,40.2832
-6.10352,-6.10352,36.6211
-7.93457,-3.96729,48.8281
-5.79834,-4.88281,41.5039
-7.01904,-4.57764,25.6348
-5.79834,-4.88281,45.166
-7.01904,-5.79834,50.0488
-5.18799,-6.10352,46.3867
-5.79834,-6.10352,42.7246
-5.49316,-6.10352,37.8418
-7.01904,-6.40869,47.6074
-5.18799,-4.88281,45.166
-6.71387,-5.18799,46.3867
-5.49316,-5.18799,39.0625
-5.49316,-7.32422,43.9453
-7.93457,-7.93457,56.1523
-5.79834,-6.40869,43.9453
-5.79834,-7.62939,41.5039
-4.88281,-7.62939,36.6211
-5.18799,-6.10352,46.3867
-3.35693,-6.71387,42.7246
-5.18799,-6.10352,31.7383
-5.49316,-5.49316,46.3867
-7.62939,-5.18799,41.5039
-5.49316,-4.88281,42.7246
-8.23975,-6.40869,46.3867
-6.10352,-7.32422,52.4902
-6.71387,-5.18799,39.0625
-6.40869,-5.79834,45.166
-6.40869,-5.49316,45.166
-6.40869,-5.49316,39.0625
-7.32422,-6.40869,42.7246
-6.71387,-5.49316,54.9316
-7.32422,-6.40869,39.0625
-4.27246,-6.40869,41.5039
-5.79834,-6.10352,39.0625
-7.32422,-5.18799,41.5039
-5.18799,-6.10352,37.8418
-6.40869,-5.79834,40.2832
-5.79834,-5.49316,43.9453
-8.23975,-6.40869,51.2695
-6.40869,-5.79834,41.5039
-4.57764,-7.32422,35.4004
-5.79834,-6.10352,39.0625
-7.01904,-5.49316,47.6074
-6.10352,-5.18799,45.166
-7.01904,-5.18799,39.0625
-5.18799,-5.18799,43.9453
-7.01904,-6.71387,47.6074
-5.49316,-5.79834,40.2832
-5.49316,-6.10352,42.7246
-4.88281,-5.18799,42.7246
-5.18799,-6.71387,45.166
-5.79834,-5.49316,43.9453
-5.49316,-6.10352,35.4004
-6.71387,-6.10352,50.0488
-6.10352,-6.40869,37.8418
-6.10352,-5.18799,41.5039
-6.10352,-5.49316,45.166
-7.62939,-7.01904,51.2695
-7.01904,-4.88281,36.6211
-6.40869,-4.88281,41.5039
-5.49316,-5.79834,48.8281
-6.40869,-6.10352,39.0625
-4.88281,-6.40869,42.7246
-7.62939,-6.40869,48.8281
-6.10352,-5.49316,45.166
-7.32422,-6.10352,43.9453
-6.10352,-5.49316,47.6074
-5.79834,-7.01904,45.166
-1.52588,-0.305176,46.3867
-4.27246,0.305176,40.2832
-5.79834,-0.305176,37.8418
-6.10352,-3.35693,50.0488
-4.88281,-5.49316,40.2832
-7.62939,-5.18799,47.6074
-6.10352,-5.18799,40.2832
-5.49316,-6.40869,42.7246
-6.71387,-5.49316,39.0625
-5.18799,-4.27246,35.4004
-7.62939,-5.79834,47.6074
-6.40869,-6.71387,43.9453
-7.62939,-6.40869,42.7246
-7.93457,-4.57764,45.166
-5.79834,-6.10352,43.9453
-6.10352,-5.79834,41.5039
-5.79834,-4.88281,37.8418
-6.40869,-6.10352,50.0488
-5.18799,-8.23975,50.0488
-4.88281,-6.10352,37.8418
-5.79834,-6.71387,50.0488
-6.40869,-4.88281,37.8418
-7.01904,-5.79834,41.5039
-7.93457,-5.79834,51.2695
-5.79834,-7.62939,42.7246
-6.40869,-4.27246,45.166
-5.18799,-5.49316,46.3867
-7.01904,-6.10352,45.166
-6.40869,-5.79834,41.5039
-7.01904,-4.57764,42.7246
-6.10352,-4.57764,45.166
-8.54492,-4.88281,48.8281
-6.71387,-5.49316,43.9453
-5.49316,-5.49316,31.7383
-5.18799,-5.79834,43.9453
-5.18799,-6.71387,45.166
-5.49316,-5.49316,40.2832
-5.79834,-5.49316,37.8418
-4.88281,-7.01904,40.2832
-6.40869,-5.79834,41.5039
-6.71387,-8.54492,50.0488
-7.32422,-5.49316,41.5039
-4.88281,-5.49316,41.5039
0,3.66211,51.2695
6.40869,17.395,74.4629
15.8691,37.2314,93.9941
21.3623,41.1987,86.6699
10.376,38.7573,90.332
9.76562,49.1333,92.7734
8.8501,39.6729,84.2285
-3.96729,26.8555,79.3457
-7.93457,0.610352,43.9453
-6.10352,-3.66211,43.9453
-7.62939,-1.83105,43.9453
-7.62939,-4.27246,37.8418
-7.32422,-3.96729,48.8281
-4.27246,-5.79834,43.9453
-5.18799,-5.18799,37.8418
-6.71387,-4.88281,43.9453
-7.01904,-5.79834,43.9453
-6.71387,-7.01904,40.2832
-5.18799,-6.71387,42.7246
-6.71387,-5.79834,46.3867
-6.71387,-6.40869,39.0625
-6.71387,-6.40869,36.6211
-7.01904,-4.88281,46.3867
-5.79834,-6.40869,36.6211
-6.40869,-6.40869,45.166
-4.88281,-7.32422,37.8418
-6.40869,-5.18799,45.166
-7.01904,-5.49316,40.2832
-8.54492,-5.18799,45.166
-4.57764,-7.62939,47.6074
-6.10352,-5.18799,37.8418
-6.40869,-5.79834,45.166
-6.40869,-7.01904,46.3867
